Uttar Pradesh,19.1 - Under PCSO Act Section 4,1734
Uttar Pradesh,19.2 - Under PCSO Act Section 6,208
Uttar Pradesh,19.4 - Under PCSO Act Section 10,1357
Uttar Pradesh,19.3 - Under PCSO Act Section 8,26
Uttar Pradesh,19.5 - Under PCSO Act Sections 14 & 15,5
Uttar Pradesh,19.6 - Other Acts of PCSO,307
Uttar Pradesh,20 - Attempt to commit Murder u/s 307 IPC,14
Uttar Pradesh,21 - Unnatural Offences u/s 377 IPC,95
Uttar Pradesh,22 - Other crimes committed against children,256
Uttar Pradesh,23 - Total crimes against Children,14835
Uttarakhand,1 - Murder (Section 302 and 303 IPC),11
Uttarakhand,2 - Infanticide (Section 315 IPC),0
Uttarakhand,3 - Rape,84
Uttarakhand,4 - Assault on women with intent to outrage her Modesty (Section 354 IPC),31
Uttarakhand,4.1 - Sexual Harassment (Section 354A IPC),5
Uttarakhand,4.2 - Assault on women with intent to Disrobe (Section 354B IPC),0
Uttarakhand,4.3 - Voyeurism (Section 354C IPC),0
Uttarakhand,4.4 - Stalking (Section 354D IPC),0
Uttarakhand,4.5 - Others assault,26
Uttarakhand,5 - Insult to the Modesty of Women (Girls Children) (Section 509 IPC),0
Uttarakhand,"6 - Kidnapping & Abduction_Total (Section 363,364,364A, 366-369 IPC)",275
Uttarakhand,6.1 - Kidnapping & Abduction (Section 363 IPC),78
Uttarakhand,6.2 - Kidnaping & Abduction in order to Murder (Section 364 IPC),1
Uttarakhand,6.3 - Kidnapping for Ransom (Section 364A IPC),1
Uttarakhand,6.4 - Kidnapping & Abduction of Women to compel her for marriage (Section 366 IPC),3
Uttarakhand,6.5 - Other Kidnapping,192
Uttarakhand,7 - Foeticide (Section 315 and 316 IPC),1
Uttarakhand,8 - Abetment of Suicide of child (Section 305 IPC),0
Uttarakhand,9 - Exposure and Abandonment (Section 317 IPC),0
Uttarakhand,10 - Procuration of minor girls (Section 366-A IPC),0
Uttarakhand,11 - Importation of Girls from Foreign Country (Section 366-B IPC),0
Uttarakhand,12 - Buying of minors for prostitution (Section 373 IPC),0
Uttarakhand,13 - Selling of minors for prostitution (Section 372 IPC),0
Uttarakhand,"14 - Prohibition of Child Marriage Act, 2006",0
Uttarakhand,"15 - Transplantation of Human Organs Act, 1994",0
Uttarakhand,"16 - Child Labour (Prohibition & Regulation) Act, 1986",2
Uttarakhand,16.1 - Offences committed against Migrant,2
Uttarakhand,16.1.1 - Offences committed against SC migrants,0
Uttarakhand,16.1.2 - Offences committed against ST migrants,0
Uttarakhand,16.1.3 - Offences committed against others migrants,2
Uttarakhand,16.2 - Offences committed against Locals,0
Uttarakhand,16.2.1 - Offences committed against Local SCs,0
Uttarakhand,16.2.2 - Offences committed against Local STs,0
Uttarakhand,16.2.3 - Offences committed against others locals,0
Uttarakhand,"17 - Immoral Traffic (Prevention) Act, 1956",3
Uttarakhand,17.1 - Under ITP Section 5,3
Uttarakhand,17.2 - Under ITP Section 6,0
Uttarakhand,17.3 - Under ITP Section 7,0
Uttarakhand,17.4 - Under ITP Section 8,0
Uttarakhand,17.5 - Other Section under ITP Act,0
Uttarakhand,"18 - Juvenile Justice (Care and Protection of Children) Act, 2000",3
Uttarakhand,"19 - Protection of Children from Sexual Offences Act, 2012",74
Uttarakhand,19.1 - Under PCSO Act Section 4,22
Uttarakhand,19.2 - Under PCSO Act Section 6,2
Uttarakhand,19.4 - Under PCSO Act Section 10,34
Uttarakhand,19.3 - Under PCSO Act Section 8,1
Uttarakhand,19.5 - Under PCSO Act Sections 14 & 15,0
Uttarakhand,19.6 - Other Acts of PCSO,15
Uttarakhand,20 - Attempt to commit Murder u/s 307 IPC,0
Uttarakhand,21 - Unnatural Offences u/s 377 IPC,0
Uttarakhand,22 - Other crimes committed against children,5
Uttarakhand,23 - Total crimes against Children,489
West Bengal,1 - Murder (Section 302 and 303 IPC),64
West Bengal,2 - Infanticide (Section 315 IPC),0
West Bengal,3 - Rape,0
West Bengal,4 - Assault on women with intent to outrage her Modesty (Section 354 IPC),220
West Bengal,4.1 - Sexual Harassment (Section 354A IPC),73
West Bengal,4.2 - Assault on women with intent to Disrobe (Section 354B IPC),34
West Bengal,4.3 - Voyeurism (Section 354C IPC),1
West Bengal,4.4 - Stalking (Section 354D IPC),6
West Bengal,4.5 - Others assault,106
West Bengal,5 - Insult to the Modesty of Women (Girls Children) (Section 509 IPC),13
West Bengal,"6 - Kidnapping & Abduction_Total (Section 363,364,364A, 366-369 IPC)",2351
West Bengal,6.1 - Kidnapping & Abduction (Section 363 IPC),948
West Bengal,6.2 - Kidnaping & Abduction in order to Murder (Section 364 IPC),7
West Bengal,6.3 - Kidnapping for Ransom (Section 364A IPC),20
West Bengal,6.4 - Kidnapping & Abduction of Women to compel her for marriage (Section 366 IPC),349
West Bengal,6.5 - Other Kidnapping,1027
West Bengal,7 - Foeticide (Section 315 and 316 IPC),0
West Bengal,8 - Abetment of Suicide of child (Section 305 IPC),3
West Bengal,9 - Exposure and Abandonment (Section 317 IPC),0
West Bengal,10 - Procuration of minor girls (Section 366-A IPC),852
West Bengal,11 - Importation of Girls from Foreign Country (Section 366-B IPC),2
West Bengal,12 - Buying of minors for prostitution (Section 373 IPC),1
West Bengal,13 - Selling of minors for prostitution (Section 372 IPC),67
West Bengal,"14 - Prohibition of Child Marriage Act, 2006",37
West Bengal,"15 - Transplantation of Human Organs Act, 1994",0
West Bengal,"16 - Child Labour (Prohibition & Regulation) Act, 1986",8
West Bengal,16.1 - Offences committed against Migrant,5
West Bengal,16.1.1 - Offences committed against SC migrants,0
West Bengal,16.1.2 - Offences committed against ST migrants,0
West Bengal,16.1.3 - Offences committed against others migrants,5
West Bengal,16.2 - Offences committed against Locals,3
West Bengal,16.2.1 - Offences committed against Local SCs,0
West Bengal,16.2.2 - Offences committed against Local STs,0
West Bengal,16.2.3 - Offences committed against others locals,3
West Bengal,"17 - Immoral Traffic (Prevention) Act, 1956",25
West Bengal,17.1 - Under ITP Section 5,4
West Bengal,17.2 - Under ITP Section 6,0
West Bengal,17.3 - Under ITP Section 7,0
West Bengal,17.4 - Under ITP Section 8,0
West Bengal,17.5 - Other Section under ITP Act,21
West Bengal,"18 - Juvenile Justice (Care and Protection of Children) Act, 2000",25
West Bengal,"19 - Protection of Children from Sexual Offences Act, 2012",1058
West Bengal,19.1 - Under PCSO Act Section 4,768
West Bengal,19.2 - Under PCSO Act Section 6,45
West Bengal,19.3 - Under PCSO Act Section 8,43
West Bengal,19.4 - Under PCSO Act Section 10,10
West Bengal,19.5 - Under PCSO Act Sections 14 & 15,4
West Bengal,19.6 - Other Acts of PCSO,188
West Bengal,20 - Attempt to commit Murder u/s 307 IPC,10
West Bengal,21 - Unnatural Offences u/s 377 IPC,12
West Bengal,22 - Other crimes committed against children,161
West Bengal,23 - Total crimes against Children,4909
A&N Islands,1 - Murder (Section 302 and 303 IPC),1
A&N Islands,2 - Infanticide (Section 315 IPC),0
A&N Islands,3 - Rape,20
A&N Islands,4 - Assault on women with intent to outrage her Modesty (Section 354 IPC),9
A&N Islands,4.1 - Sexual Harassment (Section 354A IPC),5
A&N Islands,4.2 - Assault on women with intent to Disrobe (Section 354B IPC),0
A&N Islands,4.3 - Voyeurism (Section 354C IPC),0
A&N Islands,4.4 - Stalking (Section 354D IPC),2
A&N Islands,4.5 - Others assault,2
A&N Islands,5 - Insult to the Modesty of Women (Girls Children) (Section 509 IPC),0
A&N Islands,"6 - Kidnapping & Abduction_Total (Section 363,364,364A, 366-369 IPC)",12
A&N Islands,6.1 - Kidnapping & Abduction (Section 363 IPC),8
A&N Islands,6.2 - Kidnaping & Abduction in order to Murder (Section 364 IPC),0
A&N Islands,6.3 - Kidnapping for Ransom (Section 364A IPC),0
A&N Islands,6.4 - Kidnapping & Abduction of Women to compel her for marriage (Section 366 IPC),0
A&N Islands,6.5 - Other Kidnapping,4
A&N Islands,7 - Foeticide (Section 315 and 316 IPC),0
A&N Islands,8 - Abetment of Suicide of child (Section 305 IPC),0
A&N Islands,9 - Exposure and Abandonment (Section 317 IPC),0
A&N Islands,10 - Procuration of minor girls (Section 366-A IPC),0
A&N Islands,11 - Importation of Girls from Foreign Country (Section 366-B IPC),0
A&N Islands,12 - Buying of minors for prostitution (Section 373 IPC),0
A&N Islands,13 - Selling of minors for prostitution (Section 372 IPC),0
A&N Islands,"14 - Prohibition of Child Marriage Act, 2006",0
A&N Islands,"15 - Transplantation of Human Organs Act, 1994",0
A&N Islands,"16 - Child Labour (Prohibition & Regulation) Act, 1986",0
A&N Islands,16.1 - Offences committed against Migrant,0
A&N Islands,16.1.1 - Offences committed against SC migrants,0
A&N Islands,16.1.2 - Offences committed against ST migrants,0
A&N Islands,16.1.3 - Offences committed against others migrants,0
A&N Islands,16.2 - Offences committed against Locals,0
A&N Islands,16.2.1 - Offences committed against Local SCs,0
A&N Islands,16.2.2 - Offences committed against Local STs,0
A&N Islands,16.2.3 - Offences committed against others locals,0
A&N Islands,"17 - Immoral Traffic (Prevention) Act, 1956",1
A&N Islands,17.1 - Under ITP Section 5,1
A&N Islands,17.2 - Under ITP Section 6,0
A&N Islands,17.3 - Under ITP Section 7,0
A&N Islands,17.4 - Under ITP Section 8,0
A&N Islands,17.5 - Other Section under ITP Act,0
A&N Islands,"18 - Juvenile Justice (Care and Protection of Children) Act, 2000",1
A&N Islands,"19 - Protection of Children from Sexual Offences Act, 2012",0
A&N Islands,19.1 - Under PCSO Act Section 4,0
A&N Islands,19.2 - Under PCSO Act Section 6,0
A&N Islands,19.4 - Under PCSO Act Section 10,0
A&N Islands,19.3 - Under PCSO Act Section 8,0
A&N Islands,19.5 - Under PCSO Act Sections 14 & 15,0
A&N Islands,19.6 - Other Acts of PCSO,0
A&N Islands,20 - Attempt to commit Murder u/s 307 IPC,0
A&N Islands,21 - Unnatural Offences u/s 377 IPC,2
A&N Islands,22 - Other crimes committed against children,4
A&N Islands,23 - Total crimes against Children,50
Chandigarh,1 - Murder (Section 302 and 303 IPC),0
Chandigarh,2 - Infanticide (Section 315 IPC),0
Chandigarh,3 - Rape,32
Chandigarh,4 - Assault on women with intent to outrage her Modesty (Section 354 IPC),17
Chandigarh,4.1 - Sexual Harassment (Section 354A IPC),7
Chandigarh,4.2 - Assault on women with intent to Disrobe (Section 354B IPC),0
Chandigarh,4.3 - Voyeurism (Section 354C IPC),0
Chandigarh,4.4 - Stalking (Section 354D IPC),1
Chandigarh,4.5 - Others assault,9
Chandigarh,5 - Insult to the Modesty of Women (Girls Children) (Section 509 IPC),0
Chandigarh,"6 - Kidnapping & Abduction_Total (Section 363,364,364A, 366-369 IPC)",130
Chandigarh,6.1 - Kidnapping & Abduction (Section 363 IPC),101
Chandigarh,6.2 - Kidnaping & Abduction in order to Murder (Section 364 IPC),0
Chandigarh,6.3 - Kidnapping for Ransom (Section 364A IPC),0
Chandigarh,6.4 - Kidnapping & Abduction of Women to compel her for marriage (Section 366 IPC),27
Chandigarh,6.5 - Other Kidnapping,2
Chandigarh,7 - Foeticide (Section 315 and 316 IPC),1
Chandigarh,8 - Abetment of Suicide of child (Section 305 IPC),0
Chandigarh,9 - Exposure and Abandonment (Section 317 IPC),3
Chandigarh,10 - Procuration of minor girls (Section 366-A IPC),0
Chandigarh,11 - Importation of Girls from Foreign Country (Section 366-B IPC),0
Chandigarh,12 - Buying of minors for prostitution (Section 373 IPC),0
Chandigarh,13 - Selling of minors for prostitution (Section 372 IPC),0
Chandigarh,"14 - Prohibition of Child Marriage Act, 2006",0
Chandigarh,"15 - Transplantation of Human Organs Act, 1994",0
Chandigarh,"16 - Child Labour (Prohibition & Regulation) Act, 1986",0
Chandigarh,16.1 - Offences committed against Migrant,0
Chandigarh,16.1.1 - Offences committed against SC migrants,0
Chandigarh,16.1.2 - Offences committed against ST migrants,0
Chandigarh,16.1.3 - Offences committed against others migrants,0
Chandigarh,16.2 - Offences committed against Locals,0
Chandigarh,16.2.1 - Offences committed against Local SCs,0
Chandigarh,16.2.2 - Offences committed against Local STs,0
Chandigarh,16.2.3 - Offences committed against others locals,0
Chandigarh,"17 - Immoral Traffic (Prevention) Act, 1956",0
Chandigarh,17.1 - Under ITP Section 5,0
Chandigarh,17.2 - Under ITP Section 6,0
Chandigarh,17.3 - Under ITP Section 7,0
Chandigarh,17.4 - Under ITP Section 8,0
Chandigarh,17.5 - Other Section under ITP Act,0
Chandigarh,"18 - Juvenile Justice (Care and Protection of Children) Act, 2000",10
Chandigarh,"19 - Protection of Children from Sexual Offences Act, 2012",0
Chandigarh,19.1 - Under PCSO Act Section 4,0
Chandigarh,19.2 - Under PCSO Act Section 6,0
Chandigarh,19.4 - Under PCSO Act Section 10,0
Chandigarh,19.3 - Under PCSO Act Section 8,0
Chandigarh,19.5 - Under PCSO Act Sections 14 & 15,0
Chandigarh,19.6 - Other Acts of PCSO,0
Chandigarh,20 - Attempt to commit Murder u/s 307 IPC,0
Chandigarh,21 - Unnatural Offences u/s 377 IPC,3
Chandigarh,22 - Other crimes committed against children,12
Chandigarh,23 - Total crimes against Children,208
D&N Haveli,1 - Murder (Section 302 and 303 IPC),1
D&N Haveli,2 - Infanticide (Section 315 IPC),0
D&N Haveli,3 - Rape,2
D&N Haveli,4 - Assault on women with intent to outrage her Modesty (Section 354 IPC),0
D&N Haveli,4.1 - Sexual Harassment (Section 354A IPC),0
D&N Haveli,4.2 - Assault on women with intent to Disrobe (Section 354B IPC),0
D&N Haveli,4.3 - Voyeurism (Section 354C IPC),0
D&N Haveli,4.4 - Stalking (Section 354D IPC),0
D&N Haveli,4.5 - Others assault,0
D&N Haveli,5 - Insult to the Modesty of Women (Girls Children) (Section 509 IPC),0
D&N Haveli,"6 - Kidnapping & Abduction_Total (Section 363,364,364A, 366-369 IPC)",8
D&N Haveli,6.1 - Kidnapping & Abduction (Section 363 IPC),8
D&N Haveli,6.2 - Kidnaping & Abduction in order to Murder (Section 364 IPC),0
D&N Haveli,6.3 - Kidnapping for Ransom (Section 364A IPC),0
D&N Haveli,6.4 - Kidnapping & Abduction of Women to compel her for marriage (Section 366 IPC),0
D&N Haveli,6.5 - Other Kidnapping,0
D&N Haveli,7 - Foeticide (Section 315 and 316 IPC),0
D&N Haveli,8 - Abetment of Suicide of child (Section 305 IPC),0
D&N Haveli,9 - Exposure and Abandonment (Section 317 IPC),0
D&N Haveli,10 - Procuration of minor girls (Section 366-A IPC),0
D&N Haveli,11 - Importation of Girls from Foreign Country (Section 366-B IPC),0
D&N Haveli,12 - Buying of minors for prostitution (Section 373 IPC),0
D&N Haveli,13 - Selling of minors for prostitution (Section 372 IPC),0
D&N Haveli,"14 - Prohibition of Child Marriage Act, 2006",0
D&N Haveli,"15 - Transplantation of Human Organs Act, 1994",0
D&N Haveli,"16 - Child Labour (Prohibition & Regulation) Act, 1986",0
D&N Haveli,16.1 - Offences committed against Migrant,0
D&N Haveli,16.1.1 - Offences committed against SC migrants,0
D&N Haveli,16.1.2 - Offences committed against ST migrants,0
D&N Haveli,16.1.3 - Offences committed against others migrants,0
D&N Haveli,16.2 - Offences committed against Locals,0
D&N Haveli,16.2.1 - Offences committed against Local SCs,0
D&N Haveli,16.2.2 - Offences committed against Local STs,0
D&N Haveli,16.2.3 - Offences committed against others locals,0
D&N Haveli,"17 - Immoral Traffic (Prevention) Act, 1956",0
D&N Haveli,17.1 - Under ITP Section 5,0
D&N Haveli,17.2 - Under ITP Section 6,0
D&N Haveli,17.3 - Under ITP Section 7,0
D&N Haveli,17.4 - Under ITP Section 8,0
D&N Haveli,17.5 - Other Section under ITP Act,0
D&N Haveli,"18 - Juvenile Justice (Care and Protection of Children) Act, 2000",0
D&N Haveli,"19 - Protection of Children from Sexual Offences Act, 2012",0
D&N Haveli,19.1 - Under PCSO Act Section 4,0
D&N Haveli,19.2 - Under PCSO Act Section 6,0
D&N Haveli,19.4 - Under PCSO Act Section 10,0
D&N Haveli,19.3 - Under PCSO Act Section 8,0
D&N Haveli,19.5 - Under PCSO Act Sections 14 & 15,0
D&N Haveli,19.6 - Other Acts of PCSO,0
D&N Haveli,20 - Attempt to commit Murder u/s 307 IPC,0
D&N Haveli,21 - Unnatural Offences u/s 377 IPC,0
D&N Haveli,22 - Other crimes committed against children,0
D&N Haveli,23 - Total crimes against Children,11
Daman & Diu,1 - Murder (Section 302 and 303 IPC),0
Daman & Diu,2 - Infanticide (Section 315 IPC),0
Daman & Diu,3 - Rape,1
Daman & Diu,4 - Assault on women with intent to outrage her Modesty (Section 354 IPC),0
Daman & Diu,4.1 - Sexual Harassment (Section 354A IPC),0
Daman & Diu,4.2 - Assault on women with intent to Disrobe (Section 354B IPC),0
Daman & Diu,4.3 - Voyeurism (Section 354C IPC),0
Daman & Diu,4.4 - Stalking (Section 354D IPC),0
Daman & Diu,4.5 - Others assault,0
Daman & Diu,5 - Insult to the Modesty of Women (Girls Children) (Section 509 IPC),0
Daman & Diu,"6 - Kidnapping & Abduction_Total (Section 363,364,364A, 366-369 IPC)",4
Daman & Diu,6.1 - Kidnapping & Abduction (Section 363 IPC),4
Daman & Diu,6.2 - Kidnaping & Abduction in order to Murder (Section 364 IPC),0
Daman & Diu,6.3 - Kidnapping for Ransom (Section 364A IPC),0
Daman & Diu,6.4 - Kidnapping & Abduction of Women to compel her for marriage (Section 366 IPC),0
Daman & Diu,6.5 - Other Kidnapping,0
Daman & Diu,7 - Foeticide (Section 315 and 316 IPC),0
Daman & Diu,8 - Abetment of Suicide of child (Section 305 IPC),1
Daman & Diu,9 - Exposure and Abandonment (Section 317 IPC),1
Daman & Diu,10 - Procuration of minor girls (Section 366-A IPC),0
Daman & Diu,11 - Importation of Girls from Foreign Country (Section 366-B IPC),0
Daman & Diu,12 - Buying of minors for prostitution (Section 373 IPC),0
Daman & Diu,13 - Selling of minors for prostitution (Section 372 IPC),0
Daman & Diu,"14 - Prohibition of Child Marriage Act, 2006",0
Daman & Diu,"15 - Transplantation of Human Organs Act, 1994",0
Daman & Diu,"16 - Child Labour (Prohibition & Regulation) Act, 1986",0
Daman & Diu,16.1 - Offences committed against Migrant,0
Daman & Diu,16.1.1 - Offences committed against SC migrants,0
Daman & Diu,16.1.2 - Offences committed against ST migrants,0
Daman & Diu,16.1.3 - Offences committed against others migrants,0
Daman & Diu,16.2 - Offences committed against Locals,0
Daman & Diu,16.2.1 - Offences committed against Local SCs,0
Daman & Diu,16.2.2 - Offences committed against Local STs,0
Daman & Diu,16.2.3 - Offences committed against others locals,0
Daman & Diu,"17 - Immoral Traffic (Prevention) Act, 1956",0
Daman & Diu,17.1 - Under ITP Section 5,0
Daman & Diu,17.2 - Under ITP Section 6,0
Daman & Diu,17.3 - Under ITP Section 7,0
Daman & Diu,17.4 - Under ITP Section 8,0
Daman & Diu,17.5 - Other Section under ITP Act,0
Daman & Diu,"18 - Juvenile Justice (Care and Protection of Children) Act, 2000",0
Daman & Diu,"19 - Protection of Children from Sexual Offences Act, 2012",0
Daman & Diu,19.1 - Under PCSO Act Section 4,0
Daman & Diu,19.2 - Under PCSO Act Section 6,0
Daman & Diu,19.4 - Under PCSO Act Section 10,0
Daman & Diu,19.3 - Under PCSO Act Section 8,0
Daman & Diu,19.5 - Under PCSO Act Sections 14 & 15,0
Daman & Diu,19.6 - Other Acts of PCSO,0
Daman & Diu,20 - Attempt to commit Murder u/s 307 IPC,0
Daman & Diu,21 - Unnatural Offences u/s 377 IPC,0
Daman & Diu,22 - Other crimes committed against children,0
Daman & Diu,23 - Total crimes against Children,7
Delhi UT,1 - Murder (Section 302 and 303 IPC),48
Delhi UT,2 - Infanticide (Section 315 IPC),6
Delhi UT,3 - Rape,1004
Delhi UT,4 - Assault on women with intent to outrage her Modesty (Section 354 IPC),1071
Delhi UT,4.1 - Sexual Harassment (Section 354A IPC),352
Delhi UT,4.2 - Assault on women with intent to Disrobe (Section 354B IPC),60
Delhi UT,4.3 - Voyeurism (Section 354C IPC),7
Delhi UT,4.4 - Stalking (Section 354D IPC),92
Delhi UT,4.5 - Others assault,560
Delhi UT,5 - Insult to the Modesty of Women (Girls Children) (Section 509 IPC),58
Delhi UT,"6 - Kidnapping & Abduction_Total (Section 363,364,364A, 366-369 IPC)",6452
Delhi UT,6.1 - Kidnapping & Abduction (Section 363 IPC),6430
Delhi UT,6.2 - Kidnaping & Abduction in order to Murder (Section 364 IPC),0
Delhi UT,6.3 - Kidnapping for Ransom (Section 364A IPC),15
Delhi UT,6.4 - Kidnapping & Abduction of Women to compel her for marriage (Section 366 IPC),1
Delhi UT,6.5 - Other Kidnapping,6
Delhi UT,7 - Foeticide (Section 315 and 316 IPC),5
Delhi UT,8 - Abetment of Suicide of child (Section 305 IPC),1
Delhi UT,9 - Exposure and Abandonment (Section 317 IPC),27
Delhi UT,10 - Procuration of minor girls (Section 366-A IPC),0
Delhi UT,11 - Importation of Girls from Foreign Country (Section 366-B IPC),0
Delhi UT,12 - Buying of minors for prostitution (Section 373 IPC),0
Delhi UT,13 - Selling of minors for prostitution (Section 372 IPC),4
Delhi UT,"14 - Prohibition of Child Marriage Act, 2006",2
Delhi UT,"15 - Transplantation of Human Organs Act, 1994",1
Delhi UT,"16 - Child Labour (Prohibition & Regulation) Act, 1986",57
Delhi UT,16.1 - Offences committed against Migrant,16
Delhi UT,16.1.1 - Offences committed against SC migrants,0
Delhi UT,16.1.2 - Offences committed against ST migrants,0
Delhi UT,16.1.3 - Offences committed against others migrants,16
Delhi UT,16.2 - Offences committed against Locals,41
Delhi UT,16.2.1 - Offences committed against Local SCs,0
Delhi UT,16.2.2 - Offences committed against Local STs,0
Delhi UT,16.2.3 - Offences committed against others locals,41
Delhi UT,"17 - Immoral Traffic (Prevention) Act, 1956",1
Delhi UT,17.1 - Under ITP Section 5,0
Delhi UT,17.2 - Under ITP Section 6,0
Delhi UT,17.3 - Under ITP Section 7,0
Delhi UT,17.4 - Under ITP Section 8,0
Delhi UT,17.5 - Other Section under ITP Act,1
Delhi UT,"18 - Juvenile Justice (Care and Protection of Children) Act, 2000",126
Delhi UT,"19 - Protection of Children from Sexual Offences Act, 2012",107
Delhi UT,19.1 - Under PCSO Act Section 4,9
Delhi UT,19.2 - Under PCSO Act Section 6,9
Delhi UT,19.4 - Under PCSO Act Section 10,36
Delhi UT,19.3 - Under PCSO Act Section 8,16
Delhi UT,19.5 - Under PCSO Act Sections 14 & 15,0
Delhi UT,19.6 - Other Acts of PCSO,37
Delhi UT,20 - Attempt to commit Murder u/s 307 IPC,8
Delhi UT,21 - Unnatural Offences u/s 377 IPC,130
Delhi UT,22 - Other crimes committed against children,242
Delhi UT,23 - Total crimes against Children,9350
Lakshadweep,1 - Murder (Section 302 and 303 IPC),0
Lakshadweep,2 - Infanticide (Section 315 IPC),0
Lakshadweep,3 - Rape,0
Lakshadweep,4 - Assault on women with intent to outrage her Modesty (Section 354 IPC),0
Lakshadweep,4.1 - Sexual Harassment (Section 354A IPC),0
Lakshadweep,4.2 - Assault on women with intent to Disrobe (Section 354B IPC),0
Lakshadweep,4.3 - Voyeurism (Section 354C IPC),0
Lakshadweep,4.4 - Stalking (Section 354D IPC),0
Lakshadweep,4.5 - Others assault,0
Lakshadweep,5 - Insult to the Modesty of Women (Girls Children) (Section 509 IPC),0
Lakshadweep,"6 - Kidnapping & Abduction_Total (Section 363,364,364A, 366-369 IPC)",0
Lakshadweep,6.1 - Kidnapping & Abduction (Section 363 IPC),0
Lakshadweep,6.2 - Kidnaping & Abduction in order to Murder (Section 364 IPC),0
Lakshadweep,6.3 - Kidnapping for Ransom (Section 364A IPC),0
Lakshadweep,6.4 - Kidnapping & Abduction of Women to compel her for marriage (Section 366 IPC),0
Lakshadweep,6.5 - Other Kidnapping,0
Lakshadweep,7 - Foeticide (Section 315 and 316 IPC),0
Lakshadweep,8 - Abetment of Suicide of child (Section 305 IPC),0
Lakshadweep,9 - Exposure and Abandonment (Section 317 IPC),0
Lakshadweep,10 - Procuration of minor girls (Section 366-A IPC),0
Lakshadweep,11 - Importation of Girls from Foreign Country (Section 366-B IPC),0
Lakshadweep,12 - Buying of minors for prostitution (Section 373 IPC),0
Lakshadweep,13 - Selling of minors for prostitution (Section 372 IPC),0
Lakshadweep,"14 - Prohibition of Child Marriage Act, 2006",0
Lakshadweep,"15 - Transplantation of Human Organs Act, 1994",0
Lakshadweep,"16 - Child Labour (Prohibition & Regulation) Act, 1986",0
Lakshadweep,16.1 - Offences committed against Migrant,0
Lakshadweep,16.1.1 - Offences committed against SC migrants,0
Lakshadweep,16.1.2 - Offences committed against ST migrants,0
Lakshadweep,16.1.3 - Offences committed against others migrants,0
Lakshadweep,16.2 - Offences committed against Locals,0
Lakshadweep,16.2.1 - Offences committed against Local SCs,0
Lakshadweep,16.2.2 - Offences committed against Local STs,0
Lakshadweep,16.2.3 - Offences committed against others locals,0
Lakshadweep,"17 - Immoral Traffic (Prevention) Act, 1956",0
Lakshadweep,17.1 - Under ITP Section 5,0
Lakshadweep,17.2 - Under ITP Section 6,0
Lakshadweep,17.3 - Under ITP Section 7,0
Lakshadweep,17.4 - Under ITP Section 8,0
Lakshadweep,17.5 - Other Section under ITP Act,0
Lakshadweep,"18 - Juvenile Justice (Care and Protection of Children) Act, 2000",0
Lakshadweep,"19 - Protection of Children from Sexual Offences Act, 2012",1
Lakshadweep,19.1 - Under PCSO Act Section 4,0
Lakshadweep,19.2 - Under PCSO Act Section 6,0
Lakshadweep,19.4 - Under PCSO Act Section 10,1
Lakshadweep,19.3 - Under PCSO Act Section 8,0
Lakshadweep,19.5 - Under PCSO Act Sections 14 & 15,0
Lakshadweep,19.6 - Other Acts of PCSO,0
Lakshadweep,20 - Attempt to commit Murder u/s 307 IPC,0
Lakshadweep,21 - Unnatural Offences u/s 377 IPC,0
Lakshadweep,22 - Other crimes committed against children,0
Lakshadweep,23 - Total crimes against Children,1
Puducherry,1 - Murder (Section 302 and 303 IPC),0
Puducherry,2 - Infanticide (Section 315 IPC),0
Puducherry,3 - Rape,3
Puducherry,4 - Assault on women with intent to outrage her Modesty (Section 354 IPC),0
Puducherry,4.1 - Sexual Harassment (Section 354A IPC),0
Puducherry,4.2 - Assault on women with intent to Disrobe (Section 354B IPC),0
Puducherry,4.3 - Voyeurism (Section 354C IPC),0
Puducherry,4.4 - Stalking (Section 354D IPC),0
Puducherry,4.5 - Others assault,0
Puducherry,5 - Insult to the Modesty of Women (Girls Children) (Section 509 IPC),0
Puducherry,"6 - Kidnapping & Abduction_Total (Section 363,364,364A, 366-369 IPC)",9
Puducherry,6.1 - Kidnapping & Abduction (Section 363 IPC),5
Puducherry,6.2 - Kidnaping & Abduction in order to Murder (Section 364 IPC),0
Puducherry,6.3 - Kidnapping for Ransom (Section 364A IPC),1
Puducherry,6.4 - Kidnapping & Abduction of Women to compel her for marriage (Section 366 IPC),1
Puducherry,6.5 - Other Kidnapping,2
Puducherry,7 - Foeticide (Section 315 and 316 IPC),0
Puducherry,8 - Abetment of Suicide of child (Section 305 IPC),0
Puducherry,9 - Exposure and Abandonment (Section 317 IPC),0
Puducherry,10 - Procuration of minor girls (Section 366-A IPC),0
Puducherry,11 - Importation of Girls from Foreign Country (Section 366-B IPC),0
Puducherry,12 - Buying of minors for prostitution (Section 373 IPC),0
Puducherry,13 - Selling of minors for prostitution (Section 372 IPC),0
Puducherry,"14 - Prohibition of Child Marriage Act, 2006",3
Puducherry,"15 - Transplantation of Human Organs Act, 1994",0
Puducherry,"16 - Child Labour (Prohibition & Regulation) Act, 1986",0
Puducherry,16.1 - Offences committed against Migrant,0
Puducherry,16.1.1 - Offences committed against SC migrants,0
Puducherry,16.1.2 - Offences committed against ST migrants,0
Puducherry,16.1.3 - Offences committed against others migrants,0
Puducherry,16.2 - Offences committed against Locals,0
